^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358); GSE30611|NGS(23258890); RNASEQ|NGS(22345621).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
APOL5	RNASEQ|NGS	0.9387	liver	0.8963
DHCR7	RNASEQ|NGS	0.8244	liver	0.8961
HMGCS2	BIOGPS_U133AGNF1HA|Array_count	0.9831	liver	0.896
MTHFD1	GDS181_TISSUE|Array_count	0.896	liver	0.8954
FLJ45513	GSE30611|NGS	0.9616	liver	0.8954
MT1A	GSE30611|NGS	0.8738	liver	0.8954
PEMT	GDS1096|Array_count	0.9797	liver	0.8953
IGFLR1	RNASEQ|NGS	0.8802	liver	0.8951
OSGIN1	RNASEQ|NGS	0.7867	liver	0.8951
GSTZ1	BIOGPS_U133AGNF1HA|Array_count	0.8547	liver	0.895
CRIP3	GSE30611|NGS	0.9451	liver	0.895
ACSS3	GDS3113|Array_count	0.8682	liver	0.8949
PIK3C2G	RNASEQ|NGS	0.9303	liver	0.8945
EHHADH	GDS1096|Array_count	0.9585	liver	0.8944
LYPD2	RNASEQ|NGS	0.9489	liver	0.8941
SRD5A2	GDS1096|Array_count	0.9663	liver	0.894
SLC17A4	GSE30611|NGS	0.9524	liver	0.8932
PIPOX	GDS1096|Array_count	0.8937	liver	0.893
GLS2	RNASEQ|NGS	0.8821	liver	0.893
SIGIRR	GDS1096|Array_count	0.9874	liver	0.8928
TM4SF5	RNASEQ|NGS	0.9445	liver	0.8928
ANXA9	GDS181_TISSUE|Array_count	0.9739	liver	0.8927
FRRS1	RNASEQ|NGS	0.791	liver	0.8925
KLKB1	GDS181_TISSUE|Array_count	0.9399	liver	0.8923
PID1	GSE30611|NGS	0.9389	liver	0.8922
PLEKHM1	GDS3113|Array_count	0.8235	liver	0.8919
TMPRSS3	RNASEQ|NGS	0.838	liver	0.8916
HAAO	RNASEQ|NGS	0.8657	liver	0.8915
MT1L	RNASEQ|NGS	0.8786	liver	0.8914
APOM	GDS181_TISSUE|Array_count	0.9843	liver	0.8913
TTPAL	RNASEQ|NGS	0.7892	liver	0.8911
CYB5R3	GSE30611|NGS	0.9357	liver	0.8904
KHK	GDS181_TISSUE|Array_count	0.9843	liver	0.8903
GDF2	GDS3113|Array_count	0.8877	liver	0.89
GNPNAT1	RNASEQ|NGS	0.775	liver	0.89
USP43	RNASEQ|NGS	0.8839	liver	0.8899
C1S	RNASEQ|NGS	0.8019	liver	0.8899
ETNK2	RNASEQ|NGS	0.9011	liver	0.8896
DCXR	GDS1096|Array_count	0.9057	liver	0.8895
SERPING1	BIOGPS_U133AGNF1HA|Array_count	0.9391	liver	0.8894
ESRP2	RNASEQ|NGS	0.8286	liver	0.8891
NR0B2	GDS3113|Array_count	0.9239	liver	0.889
SCP2	RNASEQ|NGS	0.7626	liver	0.8887
EBP	BIOGPS_U133AGNF1HA|Array_count	0.9537	liver	0.8886
ABCC2	GDS3113|Array_count	0.9504	liver	0.8886
TMEM176A	GSE30611|NGS	0.8354	liver	0.8885
DBH	GSE30611|NGS	0.9058	liver	0.8885
SLC43A3	RNASEQ|NGS	0.8073	liver	0.8881
PLA1A	GDS1096|Array_count	0.9792	liver	0.8877
SLAMF9	GDS3113|Array_count	0.9219	liver	0.8876
ADH1C	GDS3113|Array_count	0.9145	liver	0.8873
MT2A	GSE30611|NGS	0.8269	liver	0.8866
MT1H	GDS3113|Array_count	0.9665	liver	0.8865
SERPINA1	GDS3113|Array_count	0.9315	liver	0.8864
C4orf19	GSE30611|NGS	0.9702	liver	0.8864
PNKD	GSE30611|NGS	0.8606	liver	0.8863
MPST	BIOGPS_U133AGNF1HA|Array_count	0.8916	liver	0.8861
COL18A1	BIOGPS_U133AGNF1HA|Array_count	0.8907	liver	0.8859
FMO5	GDS3113|Array_count	0.9014	liver	0.8858
XYLB	GSE30611|NGS	0.8265	liver	0.8858
CYP4A11	GSE30611|NGS	0.9683	liver	0.8857
ELOVL6	RNASEQ|NGS	0.8382	liver	0.8854
PCK2	GDS181_TISSUE|Array_count	0.9648	liver	0.8851
GRHPR	RNASEQ|NGS	0.7743	liver	0.885
UGT2B15	GDS181_TISSUE|Array_count	0.9777	liver	0.8849
BDH1	GDS1096|Array_count	0.9644	liver	0.8848
SLC22A18	BIOGPS_U133AGNF1HA|Array_count	0.9515	liver	0.8846
CLEC4M	GDS1096|Array_count	0.9016	liver	0.8845
AKR7A3	GDS181_TISSUE|Array_count	0.9749	liver	0.8841
MTHFD1	BIOGPS_U133AGNF1HA|Array_count	0.8737	liver	0.8841
SRPRB	RNASEQ|NGS	0.7599	liver	0.8841
HPGD	GDS3113|Array_count	0.9419	liver	0.884
ADH1B	RNASEQ|NGS	0.8966	liver	0.884
RPL6P17	GDS1096|Array_count	0.987	liver	0.8836
ADH6	GDS3113|Array_count	0.9656	liver	0.8834
PRDX4	RNASEQ|NGS	0.7873	liver	0.8831
KCNT2	GDS3113|Array_count	0.9688	liver	0.8829
ERLIN1	RNASEQ|NGS	0.7543	liver	0.8826
MT1X	RNASEQ|NGS	0.8552	liver	0.8825
ASL	RNASEQ|NGS	0.8483	liver	0.8823
BTD	GDS1096|Array_count	0.9869	liver	0.8823
NR5A2	RNASEQ|NGS	0.8304	liver	0.8822
GGCX	RNASEQ|NGS	0.7616	liver	0.8822
ISOC2	RNASEQ|NGS	0.7927	liver	0.8812
MPDU1	BIOGPS_U133AGNF1HA|Array_count	0.9105	liver	0.8811
EPHX2	BIOGPS_U133AGNF1HA|Array_count	0.9331	liver	0.8808
ZCCHC9	GSE30611|NGS	0.9485	liver	0.8808
TSKU	BIOGPS_U133AGNF1HA|Array_count	0.8855	liver	0.8807
PLA2G12B	GDS3113|Array_count	0.9414	liver	0.8807
ASL	GDS1096|Array_count	0.9372	liver	0.8804
RND3	RNASEQ|NGS	0.8198	liver	0.8803
F5	GDS3113|Array_count	0.9376	liver	0.8801
TMED2	RNASEQ|NGS	0.7512	liver	0.88
IL10	GDS181_TISSUE|Array_count	0.966	liver	0.8799
PXDC1	RNASEQ|NGS	0.7952	liver	0.8796
KNG1	GDS181_TISSUE|Array_count	0.9838	liver	0.8792
MSANTD3	GSE30611|NGS	0.9696	liver	0.8792
ENTPD5	GDS181_TISSUE|Array_count	0.9775	liver	0.8791
ECHDC2	RNASEQ|NGS	0.8059	liver	0.8789
HRSP12	GDS3113|Array_count	0.9182	liver	0.8789
EI24	RNASEQ|NGS	0.7418	liver	0.8788
ACADS	BIOGPS_U133AGNF1HA|Array_count	0.847	liver	0.8785
FTCD	GDS3113|Array_count	0.9337	liver	0.8784
GPAM	GDS3113|Array_count	0.9317	liver	0.8781
CTH	GSE30611|NGS	0.9695	liver	0.8779
XDH	GDS181_TISSUE|Array_count	0.9238	liver	0.8774
ALDH1L1	GDS181_TISSUE|Array_count	0.9226	liver	0.8773
KNG1	BIOGPS_U133AGNF1HA|Array_count	0.9847	liver	0.8771
C1QTNF9B-AS1	RNASEQ|NGS	0.912	liver	0.8769
CMBL	BIOGPS_U133AGNF1HA|Array_count	0.9471	liver	0.8768
PYCR1	RNASEQ|NGS	0.8324	liver	0.8767
PON3	GDS1096|Array_count	0.9596	liver	0.8764
UNQ6494	GSE30611|NGS	0.8775	liver	0.876
APOE	GSE30611|NGS	0.8256	liver	0.876
SIGMAR1	RNASEQ|NGS	0.7401	liver	0.8759
AKR1C2	BIOGPS_U133AGNF1HA|Array_count	0.9362	liver	0.8759
CREB3L3	GDS3113|Array_count	0.9809	liver	0.8756
IL1RN	GDS1096|Array_count	0.9806	liver	0.8756
PCSK6	RNASEQ|NGS	0.9035	liver	0.8753
SLC17A4	GDS3113|Array_count	0.9637	liver	0.875
PXMP2	RNASEQ|NGS	0.8054	liver	0.8745
ASS1	GDS1096|Array_count	0.8516	liver	0.8744
SORD	RNASEQ|NGS	0.9071	liver	0.8743
SLC27A2	GDS1096|Array_count	0.9603	liver	0.8739
MST1P2	GSE30611|NGS	0.9271	liver	0.8739
NUDT6	GSE30611|NGS	0.9692	liver	0.8737
GHR	GDS1096|Array_count	0.8963	liver	0.8736
CES1	RNASEQ|NGS	0.9216	liver	0.8734
DECR2	RNASEQ|NGS	0.8504	liver	0.8734
CRHBP	GSE30611|NGS	0.8471	liver	0.8734
ACSM5	GSE30611|NGS	0.8659	liver	0.8728
LCAT	RNASEQ|NGS	0.7546	liver	0.8727
FLJ42289	RNASEQ|NGS	0.8055	liver	0.8727
GCHFR	GDS181_TISSUE|Array_count	0.9132	liver	0.8727
ALDH8A1	BIOGPS_U133AGNF1HA|Array_count	0.9634	liver	0.8725
BCHE	GDS1096|Array_count	0.8892	liver	0.8724
MT1G	GSE30611|NGS	0.917	liver	0.8723
CDO1	RNASEQ|NGS	0.8586	liver	0.8721
RHOD	RNASEQ|NGS	0.8375	liver	0.8719
MT1X	GDS181_TISSUE|Array_count	0.8898	liver	0.8717
SLC28A1	GDS3113|Array_count	0.9699	liver	0.8716
RPL29P2	RNASEQ|NGS	0.8474	liver	0.871
SERPING1	GDS3113|Array_count	0.8527	liver	0.8708
CFI	GSE30611|NGS	0.8365	liver	0.8708
OSGIN1	GDS3113|Array_count	0.8878	liver	0.8702
MT1E	GSE30611|NGS	0.8179	liver	0.8702
INHBA	GDS1096|Array_count	0.9865	liver	0.8697
LOC201617	GSE30611|NGS	0.9195	liver	0.8696
CYP2B6	GDS3113|Array_count	0.9261	liver	0.8695
CFI	GDS1096|Array_count	0.9184	liver	0.869
ADH1C	RNASEQ|NGS	0.9248	liver	0.8689
KDELR2	RNASEQ|NGS	0.7305	liver	0.8686
RPUSD1	GDS3113|Array_count	0.8021	liver	0.8686
ACMSD	RNASEQ|NGS	0.8967	liver	0.8686
TLE6	RNASEQ|NGS	0.8328	liver	0.8684
ALDH8A1	GDS1096|Array_count	0.9691	liver	0.8683
TM4SF5	GDS181_TISSUE|Array_count	0.9587	liver	0.8682
ERRFI1	GDS3113|Array_count	0.8942	liver	0.868
ANG	GSE30611|NGS	0.7864	liver	0.868
C1R	BIOGPS_U133AGNF1HA|Array_count	0.9281	liver	0.868
TIGD2	RNASEQ|NGS	0.7697	liver	0.8677
MYCL1	GDS181_TISSUE|Array_count	0.9539	liver	0.8676
AVPR1A	RNASEQ|NGS	0.8663	liver	0.8676
AFF4	BIOGPS_U133AGNF1HA|Array_count	0.8104	liver	0.8673
GPT	GSE30611|NGS	0.8558	liver	0.867
PRG4	GDS3113|Array_count	0.9577	liver	0.867
EPHX1	RNASEQ|NGS	0.7775	liver	0.8666
TTR	GDS181_TISSUE|Array_count	0.9405	liver	0.8661
APOM	BIOGPS_U133AGNF1HA|Array_count	0.9842	liver	0.8659
AOX1	GDS1096|Array_count	0.9601	liver	0.8657
HPD	GDS3113|Array_count	0.9782	liver	0.8656
IGFBP2	RNASEQ|NGS	0.8402	liver	0.8655
DDT	BIOGPS_U133AGNF1HA|Array_count	0.9347	liver	0.8655
CYP2C19	GDS1096|Array_count	0.9863	liver	0.8651
F7	RNASEQ|NGS	0.7261	liver	0.8645
AGT	GDS1096|Array_count	0.9525	liver	0.8644
DHRS1	BIOGPS_U133AGNF1HA|Array_count	0.843	liver	0.8641
EBP	GDS181_TISSUE|Array_count	0.8489	liver	0.864
MIR621	GSE30611|NGS	0.9439	liver	0.8639
DECR2	GDS3113|Array_count	0.8218	liver	0.8637
ALDOB	GSE30611|NGS	0.9673	liver	0.8637
ATP7B	GSE30611|NGS	0.8174	liver	0.8635
FMO5	GDS1096|Array_count	0.9863	liver	0.8635
SULT1B1	RNASEQ|NGS	0.8899	liver	0.8631
ECE2	GSE30611|NGS	0.8987	liver	0.863
PROS1	RNASEQ|NGS	0.8004	liver	0.8629
DHRS1	GDS181_TISSUE|Array_count	0.8014	liver	0.8627
BTBD16	RNASEQ|NGS	0.8782	liver	0.8622
MT1G	BIOGPS_U133AGNF1HA|Array_count	0.9152	liver	0.8618
APOB	BIOGPS_U133AGNF1HA|Array_count	0.9811	liver	0.8617
TMEM220	RNASEQ|NGS	0.7923	liver	0.8616
ADH1C	GDS1096|Array_count	0.9615	liver	0.8616
MBL1P	GSE30611|NGS	0.862	liver	0.8615
SLC2A10	RNASEQ|NGS	0.7404	liver	0.8614
C20orf24	RNASEQ|NGS	0.7348	liver	0.8612
ACP2	RNASEQ|NGS	0.7744	liver	0.8611
PTGR1	RNASEQ|NGS	0.8555	liver	0.8606
THOC5	GDS181_TISSUE|Array_count	0.9721	liver	0.8604
AKR1C1	RNASEQ|NGS	0.9118	liver	0.8603
NR1H3	BIOGPS_U133AGNF1HA|Array_count	0.8651	liver	0.8602
CYP4F11	GSE30611|NGS	0.8922	liver	0.86
FOXA1	RNASEQ|NGS	0.922	liver	0.8597
TF	GSE30611|NGS	0.9593	liver	0.8596
CPN2	BIOGPS_U133AGNF1HA|Array_count	0.8171	liver	0.8593
ABCC2	GDS181_TISSUE|Array_count	0.9813	liver	0.8592
TAT	GDS1096|Array_count	0.9784	liver	0.8585
C19orf66	RNASEQ|NGS	0.7713	liver	0.8579
TNFSF14	GDS3113|Array_count	0.8932	liver	0.8579
TMEM105	GSE30611|NGS	0.8386	liver	0.8576
SLC1A1	GSE30611|NGS	0.8104	liver	0.8574
CD14	BIOGPS_U133AGNF1HA|Array_count	0.9697	liver	0.8568
PAH	GDS3113|Array_count	0.9799	liver	0.8566
MTHFD1	RNASEQ|NGS	0.7502	liver	0.8565
UPB1	RNASEQ|NGS	0.9399	liver	0.8562
ACAT2	GDS3113|Array_count	0.8052	liver	0.8561
SHMT1	GDS181_TISSUE|Array_count	0.9706	liver	0.8556
PID1	RNASEQ|NGS	0.7317	liver	0.8556
FGFR4	BIOGPS_U133AGNF1HA|Array_count	0.8938	liver	0.8552
MOGAT2	RNASEQ|NGS	0.9485	liver	0.8552
PON3	GDS3113|Array_count	0.9363	liver	0.855
PDIA3P	RNASEQ|NGS	0.718	liver	0.8549
LPAL2	GSE30611|NGS	0.885	liver	0.8548
ALDH2	RNASEQ|NGS	0.7739	liver	0.8546
ZNF684	GDS3113|Array_count	0.9459	liver	0.8546
RARRES2	RNASEQ|NGS	0.8411	liver	0.8542
GCGR	RNASEQ|NGS	0.9545	liver	0.8536
CTH	BIOGPS_U133AGNF1HA|Array_count	0.95	liver	0.8534
ARSE	GSE30611|NGS	0.8936	liver	0.8534
EHHADH	GSE30611|NGS	0.9055	liver	0.8534
ABCG8	GDS3113|Array_count	0.9006	liver	0.8525
DCAF11	RNASEQ|NGS	0.7152	liver	0.8521
CYP27A1	GSE30611|NGS	0.7532	liver	0.8518
CYP39A1	GDS3113|Array_count	0.8611	liver	0.8515
KYNU	RNASEQ|NGS	0.7967	liver	0.8513
ABCC6	GSE30611|NGS	0.9141	liver	0.851
TACO1	RNASEQ|NGS	0.7587	liver	0.8509
IQSEC3	GDS3113|Array_count	0.8492	liver	0.8508
ADI1	RNASEQ|NGS	0.761	liver	0.8507
AKR1C1	GDS3113|Array_count	0.8721	liver	0.8506
RNASE4	GDS3113|Array_count	0.8337	liver	0.8504
FASN	BIOGPS_U133AGNF1HA|Array_count	0.9374	liver	0.8502
WFIKKN1	GDS3113|Array_count	0.9702	liver	0.8499
C2	GDS3113|Array_count	0.8129	liver	0.8499
SLC27A2	GDS3113|Array_count	0.9442	liver	0.8496
ABCG5	BIOGPS_U133AGNF1HA|Array_count	0.8512	liver	0.8494
TNFSF14	GSE30611|NGS	0.915	liver	0.8492
ASS1	BIOGPS_U133AGNF1HA|Array_count	0.9663	liver	0.849
A1CF	GDS1096|Array_count	0.9286	liver	0.849
OSTalpha	GDS3113|Array_count	0.8683	liver	0.8486
SLC25A25	RNASEQ|NGS	0.7505	liver	0.8485
MTCH2	RNASEQ|NGS	0.7369	liver	0.8482
APOE	BIOGPS_U133AGNF1HA|Array_count	0.914	liver	0.8482
C1RL	RNASEQ|NGS	0.7218	liver	0.8482
BCKDK	GDS181_TISSUE|Array_count	0.9478	liver	0.8481
SRD5A1	RNASEQ|NGS	0.8412	liver	0.8479
MMACHC	RNASEQ|NGS	0.7408	liver	0.8478
STARD10	RNASEQ|NGS	0.8072	liver	0.8475
ETFB	GDS181_TISSUE|Array_count	0.9587	liver	0.8474
LEPR	RNASEQ|NGS	0.7781	liver	0.8472
VKORC1	RNASEQ|NGS	0.7181	liver	0.8469
MT1F	GDS3113|Array_count	0.8571	liver	0.8467
KMO	GSE30611|NGS	0.8526	liver	0.8464
MAGEB10	GDS3113|Array_count	0.9405	liver	0.8463
SIVA1	BIOGPS_U133AGNF1HA|Array_count	0.9271	liver	0.8461
GPR126	RNASEQ|NGS	0.8032	liver	0.8458
CYP3A5	GDS1096|Array_count	0.9586	liver	0.8456
DHODH	GDS3113|Array_count	0.8527	liver	0.8451
C1R	GDS3113|Array_count	0.8247	liver	0.8448
PCK1	GDS181_TISSUE|Array_count	0.9774	liver	0.8447
FOXA3	RNASEQ|NGS	0.9537	liver	0.8442
CHCHD8	RNASEQ|NGS	0.7079	liver	0.8439
GLYAT	GDS1096|Array_count	0.9857	liver	0.8438
ASPDH	GSE30611|NGS	0.9344	liver	0.8436
NOTUM	RNASEQ|NGS	0.849	liver	0.8435
IGFALS	GDS3113|Array_count	0.868	liver	0.8431
GLYATL3	GSE30611|NGS	0.9533	liver	0.8429
AQP9	GDS1096|Array_count	0.9857	liver	0.8428
SMOC1	RNASEQ|NGS	0.8538	liver	0.8425
OAF	RNASEQ|NGS	0.7634	liver	0.8424
IQGAP2	RNASEQ|NGS	0.7767	liver	0.8424
AKT3	GSE30611|NGS	0.967	liver	0.8424
ADI1	BIOGPS_U133AGNF1HA|Array_count	0.9363	liver	0.8424
ADK	GDS1096|Array_count	0.9582	liver	0.8422
GCH1	GDS1096|Array_count	0.8143	liver	0.8421
ALDOB	GDS181_TISSUE|Array_count	0.9809	liver	0.8419
ECHS1	RNASEQ|NGS	0.8165	liver	0.8419
REEP6	GSE30611|NGS	0.9022	liver	0.8415
C19orf24	RNASEQ|NGS	0.7443	liver	0.8414
CYB5A	GSE30611|NGS	0.7929	liver	0.8413
SAA1	GDS3113|Array_count	0.9343	liver	0.8413
SRP19	GSE30611|NGS	0.967	liver	0.8413
PAQR9	RNASEQ|NGS	0.9131	liver	0.8412
TNFSF11	RNASEQ|NGS	0.8483	liver	0.841
CYP27A1	GDS3113|Array_count	0.8059	liver	0.841
F10	GDS3113|Array_count	0.8602	liver	0.8406
ELOVL6	GDS3113|Array_count	0.8618	liver	0.84
OXSM	RNASEQ|NGS	0.7158	liver	0.8398
MTHFS	GDS3113|Array_count	0.7692	liver	0.8388
TM9SF1	RNASEQ|NGS	0.7129	liver	0.8388
ABCC11	RNASEQ|NGS	0.8958	liver	0.8387
PDIA6	RNASEQ|NGS	0.7102	liver	0.8382
GRTP1	RNASEQ|NGS	0.79	liver	0.8381
A2M	RNASEQ|NGS	0.7896	liver	0.8381
HPS5	GDS3113|Array_count	0.7597	liver	0.838
ABAT	RNASEQ|NGS	0.8742	liver	0.838
GRAMD4	GDS1096|Array_count	0.9461	liver	0.8379
FAM169B	GSE30611|NGS	0.9001	liver	0.8376
QPRT	GDS181_TISSUE|Array_count	0.9076	liver	0.8372
CALR	RNASEQ|NGS	0.7073	liver	0.8372
PBLD	GSE30611|NGS	0.867	liver	0.8371
COPE	GSE30611|NGS	0.9667	liver	0.8371
DPYS	BIOGPS_U133AGNF1HA|Array_count	0.9809	liver	0.8366
TFB2M	RNASEQ|NGS	0.7259	liver	0.8365
DNASE1L3	GSE30611|NGS	0.8365	liver	0.8363
CRHBP	GDS3113|Array_count	0.9488	liver	0.8362
FXYD1	BIOGPS_U133AGNF1HA|Array_count	0.929	liver	0.836
AKR7A3	GSE30611|NGS	0.9244	liver	0.8358
LMAN2	RNASEQ|NGS	0.6971	liver	0.8358
GCDH	GDS1096|Array_count	0.8733	liver	0.8355
IL32	RNASEQ|NGS	0.8282	liver	0.8353
C4orf34	RNASEQ|NGS	0.6974	liver	0.8353
GCHFR	BIOGPS_U133AGNF1HA|Array_count	0.9807	liver	0.8347
APOB	GDS1096|Array_count	0.9839	liver	0.8346
EHHADH	GDS3113|Array_count	0.9576	liver	0.8343
MOCOS	GDS3113|Array_count	0.9406	liver	0.8343
C19orf80	RNASEQ|NGS	0.9302	liver	0.8343
GADD45G	RNASEQ|NGS	0.7681	liver	0.8342
HNF1A	GSE30611|NGS	0.884	liver	0.8341
SEPHS2	RNASEQ|NGS	0.8023	liver	0.834
C9orf163	RNASEQ|NGS	0.9162	liver	0.8339
VNN3	RNASEQ|NGS	0.8918	liver	0.8339
SPIN2B	GDS3113|Array_count	0.7792	liver	0.8338
HYAL1	GDS3113|Array_count	0.89	liver	0.8337
CD14	GDS181_TISSUE|Array_count	0.9101	liver	0.8335
ABCA6	GDS1096|Array_count	0.9855	liver	0.8335
HNF4A	RNASEQ|NGS	0.9087	liver	0.8334
HRSP12	RNASEQ|NGS	0.8846	liver	0.8332
FMO5	GDS181_TISSUE|Array_count	0.8929	liver	0.8331
CIDEB	GDS3113|Array_count	0.8881	liver	0.8331
TMEM97	BIOGPS_U133AGNF1HA|Array_count	0.9582	liver	0.833
ASPG	RNASEQ|NGS	0.8461	liver	0.8329
DPYS	GDS3113|Array_count	0.9749	liver	0.8326
GPR125	RNASEQ|NGS	0.7209	liver	0.8325
MTTP	GDS181_TISSUE|Array_count	0.9745	liver	0.8324
METTL7B	BIOGPS_U133AGNF1HA|Array_count	0.8691	liver	0.8321
CD302	GSE30611|NGS	0.8897	liver	0.8318
SLC14A2	GDS3113|Array_count	0.7807	liver	0.8313
TMEM82	GSE30611|NGS	0.9638	liver	0.8313
HSP90B1	RNASEQ|NGS	0.747	liver	0.8312
ZBED3	BIOGPS_U133AGNF1HA|Array_count	0.8835	liver	0.8312
SDR9C7	RNASEQ|NGS	0.9311	liver	0.831
TMEM56	GSE30611|NGS	0.81	liver	0.8308
PROS1	GDS3113|Array_count	0.8434	liver	0.8307
ACAA1	BIOGPS_U133AGNF1HA|Array_count	0.8919	liver	0.8306
ABCA6	GDS3113|Array_count	0.8878	liver	0.8301
FOLH1B	RNASEQ|NGS	0.9227	liver	0.83
ANGPTL4	GDS1096|Array_count	0.9528	liver	0.8299
FAM96A	RNASEQ|NGS	0.7121	liver	0.8298
SPRYD4	GDS3113|Array_count	0.8648	liver	0.8296
SPR	BIOGPS_U133AGNF1HA|Array_count	0.8894	liver	0.8295
MAD1L1	BIOGPS_U133AGNF1HA|Array_count	0.9217	liver	0.8293
CLRN3	GSE30611|NGS	0.9301	liver	0.8287
INSIG1	GDS3113|Array_count	0.8051	liver	0.8287
C19orf26	GDS3113|Array_count	0.8905	liver	0.8285
TMEM176A	GDS1096|Array_count	0.9252	liver	0.8284
DGCR6L	RNASEQ|NGS	0.7249	liver	0.8282
PC	GDS3113|Array_count	0.8634	liver	0.8277
FST	RNASEQ|NGS	0.7681	liver	0.8274
DHCR24	GSE30611|NGS	0.7622	liver	0.8272
CBS	GDS1096|Array_count	0.9765	liver	0.8268
FAM176A	GSE30611|NGS	0.9349	liver	0.8267
HSD3B7	RNASEQ|NGS	0.7661	liver	0.8262
MIR4500HG	GSE30611|NGS	0.9162	liver	0.826
APOC1	GDS3113|Array_count	0.9613	liver	0.826
STARD5	GSE30611|NGS	0.8176	liver	0.8257
PCK2	RNASEQ|NGS	0.8762	liver	0.8256
AKR1C1	BIOGPS_U133AGNF1HA|Array_count	0.9418	liver	0.8255
MCAT	GDS181_TISSUE|Array_count	0.9427	liver	0.825
CD14	GDS1096|Array_count	0.8283	liver	0.8249
TMEM176B	GDS3113|Array_count	0.8396	liver	0.8246
FBXO4	GDS1096|Array_count	0.9853	liver	0.8241
ALDH1L1	GDS3113|Array_count	0.8754	liver	0.8239
FASN	GDS181_TISSUE|Array_count	0.8045	liver	0.8236
SREBF1	RNASEQ|NGS	0.6698	liver	0.8235
IQGAP2	GDS3113|Array_count	0.8464	liver	0.8235
MRPS12	RNASEQ|NGS	0.7122	liver	0.8232
DHTKD1	BIOGPS_U133AGNF1HA|Array_count	0.7851	liver	0.8232
BCHE	RNASEQ|NGS	0.759	liver	0.8226
BHMT2	GDS1096|Array_count	0.9691	liver	0.8224
INSIG1	BIOGPS_U133AGNF1HA|Array_count	0.8605	liver	0.8223
ADM2	GDS3113|Array_count	0.9457	liver	0.8217
PXMP2	GDS1096|Array_count	0.9751	liver	0.821
TMEM176A	RNASEQ|NGS	0.8579	liver	0.8209
SPRN	GSE30611|NGS	0.8046	liver	0.8208
LEPR	GDS1096|Array_count	0.9192	liver	0.8208
RELN	GSE30611|NGS	0.8177	liver	0.8208
HM13	RNASEQ|NGS	0.6765	liver	0.8206
PCK1	GDS3113|Array_count	0.951	liver	0.8206
SEPHS2	GDS3113|Array_count	0.7543	liver	0.8206
SLCO2B1	GDS181_TISSUE|Array_count	0.8012	liver	0.8205
CRHBP	RNASEQ|NGS	0.8197	liver	0.8202
HPN	GDS3113|Array_count	0.9505	liver	0.8202
HAAO	GSE30611|NGS	0.7523	liver	0.8201
MSMO1	GDS3113|Array_count	0.8313	liver	0.8194
SGK3	GSE30611|NGS	0.9659	liver	0.8193
ABCC6P1	RNASEQ|NGS	0.9177	liver	0.8187
CPS1	GDS3113|Array_count	0.9586	liver	0.8186
ACAT1	RNASEQ|NGS	0.8051	liver	0.8186
ZKSCAN5	GDS181_TISSUE|Array_count	0.9817	liver	0.8183
LCAT	GDS1096|Array_count	0.9852	liver	0.8183
PROX1	GDS181_TISSUE|Array_count	0.8834	liver	0.8182
BDH1	GDS181_TISSUE|Array_count	0.8857	liver	0.8178
FANCC	GDS3113|Array_count	0.7852	liver	0.8178
DBH	RNASEQ|NGS	0.9228	liver	0.8177
FXN	GDS181_TISSUE|Array_count	0.9524	liver	0.8175
MT1M	GDS1096|Array_count	0.9125	liver	0.8172
SLC17A9	GSE30611|NGS	0.8762	liver	0.8172
ACBD4	RNASEQ|NGS	0.7249	liver	0.817
FABP1	GDS1096|Array_count	0.9733	liver	0.817
UQCRQ	RNASEQ|NGS	0.7167	liver	0.8169
GAL3ST1	GDS3113|Array_count	0.9303	liver	0.8168
CRYL1	BIOGPS_U133AGNF1HA|Array_count	0.9298	liver	0.8168
CXCL2	GSE30611|NGS	0.8482	liver	0.8167
EFNA1	RNASEQ|NGS	0.7448	liver	0.8162
HSPD1	RNASEQ|NGS	0.7009	liver	0.8161
LSR	GDS181_TISSUE|Array_count	0.8681	liver	0.8161
EPHX1	BIOGPS_U133AGNF1HA|Array_count	0.9372	liver	0.8159
GGH	RNASEQ|NGS	0.8127	liver	0.8155
PCK1	BIOGPS_U133AGNF1HA|Array_count	0.9766	liver	0.8151
LY6E	GDS1096|Array_count	0.9634	liver	0.8151
ECHS1	GDS181_TISSUE|Array_count	0.8619	liver	0.815
KYNU	GSE30611|NGS	0.8635	liver	0.8149
SURF4	RNASEQ|NGS	0.6693	liver	0.8147
ECI1	BIOGPS_U133AGNF1HA|Array_count	0.9606	liver	0.8145
GPT2	RNASEQ|NGS	0.7848	liver	0.8143
SEC11C	RNASEQ|NGS	0.7728	liver	0.8141
LOC100287792	GSE30611|NGS	0.9656	liver	0.8139
PUS3	RNASEQ|NGS	0.6687	liver	0.8132
TTR	GDS3113|Array_count	0.9694	liver	0.8128
SNORD65	RNASEQ|NGS	0.7986	liver	0.8125
